Filename; VoxelX; VoxelY; VoxelZ; BinContent
sep_sim_194_x-92_y36_z171.root; 39; 54; 16; 54
sep_sim_194_x-92_y36_z171.root; 39; 54; 17; 46
sep_sim_194_x-92_y36_z171.root; 39; 54; 18; 10
sep_sim_194_x-92_y36_z171.root; 40; 52; 15; 10
sep_sim_194_x-92_y36_z171.root; 40; 52; 16; 82
sep_sim_194_x-92_y36_z171.root; 40; 52; 17; 67
sep_sim_194_x-92_y36_z171.root; 40; 52; 18; 23
sep_sim_194_x-92_y36_z171.root; 40; 53; 15; 43
sep_sim_194_x-92_y36_z171.root; 40; 53; 16; 466
sep_sim_194_x-92_y36_z171.root; 40; 53; 17; 511
sep_sim_194_x-92_y36_z171.root; 40; 53; 18; 166
sep_sim_194_x-92_y36_z171.root; 40; 54; 15; 14
sep_sim_194_x-92_y36_z171.root; 40; 54; 16; 200
sep_sim_194_x-92_y36_z171.root; 40; 54; 17; 179
sep_sim_194_x-92_y36_z171.root; 40; 54; 18; 55
sep_sim_194_x-92_y36_z171.root; 41; 52; 15; 6
sep_sim_194_x-92_y36_z171.root; 41; 52; 16; 61
sep_sim_194_x-92_y36_z171.root; 41; 52; 17; 51
sep_sim_194_x-92_y36_z171.root; 41; 52; 18; 11
sep_sim_194_x-92_y36_z171.root; 41; 53; 15; 35
sep_sim_194_x-92_y36_z171.root; 41; 53; 16; 405
sep_sim_194_x-92_y36_z171.root; 41; 53; 17; 392
sep_sim_194_x-92_y36_z171.root; 41; 53; 18; 130
sep_sim_194_x-92_y36_z171.root; 41; 54; 15; 20
sep_sim_194_x-92_y36_z171.root; 41; 54; 16; 137
sep_sim_194_x-92_y36_z171.root; 41; 54; 17; 141
sep_sim_194_x-92_y36_z171.root; 41; 54; 18; 48
sep_sim_194_x-149_y47_z562.root; 34; 51; 51; 38
sep_sim_194_x-149_y47_z562.root; 34; 51; 52; 55
sep_sim_194_x-149_y47_z562.root; 34; 51; 53; 59
sep_sim_194_x-149_y47_z562.root; 34; 51; 54; 53
sep_sim_194_x-149_y47_z562.root; 34; 51; 55; 38
sep_sim_194_x-149_y47_z562.root; 34; 51; 56; 63
sep_sim_194_x-149_y47_z562.root; 34; 51; 57; 47
sep_sim_194_x-149_y47_z562.root; 34; 51; 58; 48
sep_sim_194_x-149_y47_z562.root; 34; 51; 59; 54
sep_sim_194_x-149_y47_z562.root; 34; 51; 60; 56
sep_sim_194_x-149_y47_z562.root; 34; 52; 51; 21
sep_sim_194_x-149_y47_z562.root; 34; 52; 52; 51
sep_sim_194_x-149_y47_z562.root; 34; 52; 53; 48
sep_sim_194_x-149_y47_z562.root; 34; 52; 54; 40
sep_sim_194_x-149_y47_z562.root; 34; 52; 55; 49
sep_sim_194_x-149_y47_z562.root; 34; 52; 56; 44
sep_sim_194_x-149_y47_z562.root; 34; 52; 57; 51
sep_sim_194_x-149_y47_z562.root; 34; 52; 58; 41
sep_sim_194_x-149_y47_z562.root; 34; 52; 59; 35
sep_sim_194_x-149_y47_z562.root; 34; 52; 60; 53
sep_sim_194_x-149_y47_z562.root; 34; 53; 51; 32
sep_sim_194_x-149_y47_z562.root; 34; 53; 52; 57
sep_sim_194_x-149_y47_z562.root; 34; 53; 53; 38
sep_sim_194_x-149_y47_z562.root; 34; 53; 54; 43
sep_sim_194_x-149_y47_z562.root; 34; 53; 55; 30
sep_sim_194_x-149_y47_z562.root; 34; 53; 56; 37
sep_sim_194_x-149_y47_z562.root; 34; 53; 57; 40
sep_sim_194_x-149_y47_z562.root; 34; 53; 58; 38
sep_sim_194_x-149_y47_z562.root; 34; 53; 59; 53
sep_sim_194_x-149_y47_z562.root; 34; 53; 60; 46
sep_sim_194_x-149_y47_z562.root; 34; 54; 51; 29
sep_sim_194_x-149_y47_z562.root; 34; 54; 52; 50
sep_sim_194_x-149_y47_z562.root; 34; 54; 53; 37
sep_sim_194_x-149_y47_z562.root; 34; 54; 54; 47
sep_sim_194_x-149_y47_z562.root; 34; 54; 55; 42
sep_sim_194_x-149_y47_z562.root; 34; 54; 56; 37
sep_sim_194_x-149_y47_z562.root; 34; 54; 57; 40
sep_sim_194_x-149_y47_z562.root; 34; 54; 58; 44
sep_sim_194_x-149_y47_z562.root; 34; 54; 59; 32
sep_sim_194_x-149_y47_z562.root; 34; 54; 60; 39
sep_sim_194_x-149_y47_z562.root; 34; 55; 51; 37
sep_sim_194_x-149_y47_z562.root; 34; 55; 52; 57
sep_sim_194_x-149_y47_z562.root; 34; 55; 53; 48
sep_sim_194_x-149_y47_z562.root; 34; 55; 54; 43
sep_sim_194_x-149_y47_z562.root; 34; 55; 55; 44
sep_sim_194_x-149_y47_z562.root; 34; 55; 56; 37
sep_sim_194_x-149_y47_z562.root; 34; 55; 57; 51
sep_sim_194_x-149_y47_z562.root; 34; 55; 58; 38
sep_sim_194_x-149_y47_z562.root; 34; 55; 59; 50
sep_sim_194_x-149_y47_z562.root; 34; 55; 60; 42
sep_sim_194_x-149_y47_z562.root; 34; 56; 51; 30
sep_sim_194_x-149_y47_z562.root; 34; 56; 52; 54
sep_sim_194_x-149_y47_z562.root; 34; 56; 53; 52
sep_sim_194_x-149_y47_z562.root; 34; 56; 54; 36
sep_sim_194_x-149_y47_z562.root; 34; 56; 55; 31
sep_sim_194_x-149_y47_z562.root; 34; 56; 56; 53
sep_sim_194_x-149_y47_z562.root; 34; 56; 57; 33
sep_sim_194_x-149_y47_z562.root; 34; 56; 58; 47
sep_sim_194_x-149_y47_z562.root; 34; 56; 59; 44
sep_sim_194_x-149_y47_z562.root; 34; 56; 60; 53
sep_sim_194_x-149_y47_z562.root; 34; 57; 51; 24
sep_sim_194_x-149_y47_z562.root; 34; 57; 52; 50
sep_sim_194_x-149_y47_z562.root; 34; 57; 53; 58
sep_sim_194_x-149_y47_z562.root; 34; 57; 54; 63
sep_sim_194_x-149_y47_z562.root; 34; 57; 55; 53
sep_sim_194_x-149_y47_z562.root; 34; 57; 56; 46
sep_sim_194_x-149_y47_z562.root; 34; 57; 57; 54
sep_sim_194_x-149_y47_z562.root; 34; 57; 58; 55
sep_sim_194_x-149_y47_z562.root; 34; 57; 59; 55
sep_sim_194_x-149_y47_z562.root; 34; 57; 60; 47
sep_sim_194_x-149_y47_z562.root; 34; 58; 51; 14
sep_sim_194_x-149_y47_z562.root; 34; 58; 52; 25
sep_sim_194_x-149_y47_z562.root; 34; 58; 53; 26
sep_sim_194_x-149_y47_z562.root; 34; 58; 54; 27
sep_sim_194_x-149_y47_z562.root; 34; 58; 55; 25
sep_sim_194_x-149_y47_z562.root; 34; 58; 56; 31
sep_sim_194_x-149_y47_z562.root; 34; 58; 57; 31
sep_sim_194_x-149_y47_z562.root; 34; 58; 58; 17
sep_sim_194_x-149_y47_z562.root; 34; 58; 59; 19
sep_sim_194_x-149_y47_z562.root; 34; 58; 60; 19
sep_sim_194_x-149_y47_z562.root; 35; 51; 51; 29
sep_sim_194_x-149_y47_z562.root; 35; 51; 52; 58
sep_sim_194_x-149_y47_z562.root; 35; 51; 53; 49
sep_sim_194_x-149_y47_z562.root; 35; 51; 54; 49
sep_sim_194_x-149_y47_z562.root; 35; 51; 55; 48
sep_sim_194_x-149_y47_z562.root; 35; 51; 56; 59
sep_sim_194_x-149_y47_z562.root; 35; 51; 57; 59
sep_sim_194_x-149_y47_z562.root; 35; 51; 58; 45
sep_sim_194_x-149_y47_z562.root; 35; 51; 59; 62
sep_sim_194_x-149_y47_z562.root; 35; 51; 60; 57
sep_sim_194_x-149_y47_z562.root; 35; 52; 51; 22
sep_sim_194_x-149_y47_z562.root; 35; 52; 52; 37
sep_sim_194_x-149_y47_z562.root; 35; 52; 53; 44
sep_sim_194_x-149_y47_z562.root; 35; 52; 54; 46
sep_sim_194_x-149_y47_z562.root; 35; 52; 55; 69
sep_sim_194_x-149_y47_z562.root; 35; 52; 56; 41
sep_sim_194_x-149_y47_z562.root; 35; 52; 57; 44
sep_sim_194_x-149_y47_z562.root; 35; 52; 58; 44
sep_sim_194_x-149_y47_z562.root; 35; 52; 59; 40
sep_sim_194_x-149_y47_z562.root; 35; 52; 60; 38
sep_sim_194_x-149_y47_z562.root; 35; 53; 51; 33
sep_sim_194_x-149_y47_z562.root; 35; 53; 52; 51
sep_sim_194_x-149_y47_z562.root; 35; 53; 53; 42
sep_sim_194_x-149_y47_z562.root; 35; 53; 54; 47
sep_sim_194_x-149_y47_z562.root; 35; 53; 55; 44
sep_sim_194_x-149_y47_z562.root; 35; 53; 56; 29
sep_sim_194_x-149_y47_z562.root; 35; 53; 57; 34
sep_sim_194_x-149_y47_z562.root; 35; 53; 58; 45
sep_sim_194_x-149_y47_z562.root; 35; 53; 59; 43
sep_sim_194_x-149_y47_z562.root; 35; 53; 60; 44
sep_sim_194_x-149_y47_z562.root; 35; 54; 51; 25
sep_sim_194_x-149_y47_z562.root; 35; 54; 52; 45
sep_sim_194_x-149_y47_z562.root; 35; 54; 53; 45
sep_sim_194_x-149_y47_z562.root; 35; 54; 54; 43
sep_sim_194_x-149_y47_z562.root; 35; 54; 55; 48
sep_sim_194_x-149_y47_z562.root; 35; 54; 56; 47
sep_sim_194_x-149_y47_z562.root; 35; 54; 57; 37
sep_sim_194_x-149_y47_z562.root; 35; 54; 58; 34
sep_sim_194_x-149_y47_z562.root; 35; 54; 59; 35
sep_sim_194_x-149_y47_z562.root; 35; 54; 60; 33
sep_sim_194_x-149_y47_z562.root; 35; 55; 51; 23
sep_sim_194_x-149_y47_z562.root; 35; 55; 52; 52
sep_sim_194_x-149_y47_z562.root; 35; 55; 53; 49
sep_sim_194_x-149_y47_z562.root; 35; 55; 54; 40
sep_sim_194_x-149_y47_z562.root; 35; 55; 55; 38
sep_sim_194_x-149_y47_z562.root; 35; 55; 56; 24
sep_sim_194_x-149_y47_z562.root; 35; 55; 57; 46
sep_sim_194_x-149_y47_z562.root; 35; 55; 58; 31
sep_sim_194_x-149_y47_z562.root; 35; 55; 59; 45
sep_sim_194_x-149_y47_z562.root; 35; 55; 60; 52
sep_sim_194_x-149_y47_z562.root; 35; 56; 51; 27
sep_sim_194_x-149_y47_z562.root; 35; 56; 52; 53
sep_sim_194_x-149_y47_z562.root; 35; 56; 53; 54
sep_sim_194_x-149_y47_z562.root; 35; 56; 54; 50
sep_sim_194_x-149_y47_z562.root; 35; 56; 55; 42
sep_sim_194_x-149_y47_z562.root; 35; 56; 56; 51
sep_sim_194_x-149_y47_z562.root; 35; 56; 57; 36
sep_sim_194_x-149_y47_z562.root; 35; 56; 58; 50
sep_sim_194_x-149_y47_z562.root; 35; 56; 59; 53
sep_sim_194_x-149_y47_z562.root; 35; 56; 60; 51
sep_sim_194_x-149_y47_z562.root; 35; 57; 51; 27
sep_sim_194_x-149_y47_z562.root; 35; 57; 52; 66
sep_sim_194_x-149_y47_z562.root; 35; 57; 53; 35
sep_sim_194_x-149_y47_z562.root; 35; 57; 54; 37
sep_sim_194_x-149_y47_z562.root; 35; 57; 55; 48
sep_sim_194_x-149_y47_z562.root; 35; 57; 56; 41
sep_sim_194_x-149_y47_z562.root; 35; 57; 57; 63
sep_sim_194_x-149_y47_z562.root; 35; 57; 58; 35
sep_sim_194_x-149_y47_z562.root; 35; 57; 59; 49
sep_sim_194_x-149_y47_z562.root; 35; 57; 60; 47
sep_sim_194_x-149_y47_z562.root; 35; 58; 51; 18
sep_sim_194_x-149_y47_z562.root; 35; 58; 52; 35
sep_sim_194_x-149_y47_z562.root; 35; 58; 53; 21
sep_sim_194_x-149_y47_z562.root; 35; 58; 54; 37
sep_sim_194_x-149_y47_z562.root; 35; 58; 55; 25
sep_sim_194_x-149_y47_z562.root; 35; 58; 56; 30
sep_sim_194_x-149_y47_z562.root; 35; 58; 57; 21
sep_sim_194_x-149_y47_z562.root; 35; 58; 58; 22
sep_sim_194_x-149_y47_z562.root; 35; 58; 59; 28
sep_sim_194_x-149_y47_z562.root; 35; 58; 60; 25
sep_sim_194_x-149_y47_z562.root; 36; 51; 51; 39
sep_sim_194_x-149_y47_z562.root; 36; 51; 52; 67
sep_sim_194_x-149_y47_z562.root; 36; 51; 53; 54
sep_sim_194_x-149_y47_z562.root; 36; 51; 54; 52
sep_sim_194_x-149_y47_z562.root; 36; 51; 55; 54
sep_sim_194_x-149_y47_z562.root; 36; 51; 56; 46
sep_sim_194_x-149_y47_z562.root; 36; 51; 57; 45
sep_sim_194_x-149_y47_z562.root; 36; 51; 58; 57
sep_sim_194_x-149_y47_z562.root; 36; 51; 59; 44
sep_sim_194_x-149_y47_z562.root; 36; 51; 60; 60
sep_sim_194_x-149_y47_z562.root; 36; 52; 51; 27
sep_sim_194_x-149_y47_z562.root; 36; 52; 52; 41
sep_sim_194_x-149_y47_z562.root; 36; 52; 53; 38
sep_sim_194_x-149_y47_z562.root; 36; 52; 54; 38
sep_sim_194_x-149_y47_z562.root; 36; 52; 55; 42
sep_sim_194_x-149_y47_z562.root; 36; 52; 56; 34
sep_sim_194_x-149_y47_z562.root; 36; 52; 57; 50
sep_sim_194_x-149_y47_z562.root; 36; 52; 58; 34
sep_sim_194_x-149_y47_z562.root; 36; 52; 59; 41
sep_sim_194_x-149_y47_z562.root; 36; 52; 60; 47
sep_sim_194_x-149_y47_z562.root; 36; 53; 51; 27
sep_sim_194_x-149_y47_z562.root; 36; 53; 52; 56
sep_sim_194_x-149_y47_z562.root; 36; 53; 53; 37
sep_sim_194_x-149_y47_z562.root; 36; 53; 54; 45
sep_sim_194_x-149_y47_z562.root; 36; 53; 55; 25
sep_sim_194_x-149_y47_z562.root; 36; 53; 56; 46
sep_sim_194_x-149_y47_z562.root; 36; 53; 57; 48
sep_sim_194_x-149_y47_z562.root; 36; 53; 58; 32
sep_sim_194_x-149_y47_z562.root; 36; 53; 59; 40
sep_sim_194_x-149_y47_z562.root; 36; 53; 60; 47
sep_sim_194_x-149_y47_z562.root; 36; 54; 51; 26
sep_sim_194_x-149_y47_z562.root; 36; 54; 52; 44
sep_sim_194_x-149_y47_z562.root; 36; 54; 53; 59
sep_sim_194_x-149_y47_z562.root; 36; 54; 54; 45
sep_sim_194_x-149_y47_z562.root; 36; 54; 55; 36
sep_sim_194_x-149_y47_z562.root; 36; 54; 56; 46
sep_sim_194_x-149_y47_z562.root; 36; 54; 57; 46
sep_sim_194_x-149_y47_z562.root; 36; 54; 58; 48
sep_sim_194_x-149_y47_z562.root; 36; 54; 59; 29
sep_sim_194_x-149_y47_z562.root; 36; 54; 60; 31
sep_sim_194_x-149_y47_z562.root; 36; 55; 51; 27
sep_sim_194_x-149_y47_z562.root; 36; 55; 52; 49
sep_sim_194_x-149_y47_z562.root; 36; 55; 53; 53
sep_sim_194_x-149_y47_z562.root; 36; 55; 54; 44
sep_sim_194_x-149_y47_z562.root; 36; 55; 55; 44
sep_sim_194_x-149_y47_z562.root; 36; 55; 56; 46
sep_sim_194_x-149_y47_z562.root; 36; 55; 57; 44
sep_sim_194_x-149_y47_z562.root; 36; 55; 58; 37
sep_sim_194_x-149_y47_z562.root; 36; 55; 59; 46
sep_sim_194_x-149_y47_z562.root; 36; 55; 60; 55
sep_sim_194_x-149_y47_z562.root; 36; 56; 51; 24
sep_sim_194_x-149_y47_z562.root; 36; 56; 52; 61
sep_sim_194_x-149_y47_z562.root; 36; 56; 53; 53
sep_sim_194_x-149_y47_z562.root; 36; 56; 54; 46
sep_sim_194_x-149_y47_z562.root; 36; 56; 55; 38
sep_sim_194_x-149_y47_z562.root; 36; 56; 56; 28
sep_sim_194_x-149_y47_z562.root; 36; 56; 57; 47
sep_sim_194_x-149_y47_z562.root; 36; 56; 58; 40
sep_sim_194_x-149_y47_z562.root; 36; 56; 59; 47
sep_sim_194_x-149_y47_z562.root; 36; 56; 60; 38
sep_sim_194_x-149_y47_z562.root; 36; 57; 51; 35
sep_sim_194_x-149_y47_z562.root; 36; 57; 52; 60
sep_sim_194_x-149_y47_z562.root; 36; 57; 53; 68
sep_sim_194_x-149_y47_z562.root; 36; 57; 54; 67
sep_sim_194_x-149_y47_z562.root; 36; 57; 55; 54
sep_sim_194_x-149_y47_z562.root; 36; 57; 56; 54
sep_sim_194_x-149_y47_z562.root; 36; 57; 57; 52
sep_sim_194_x-149_y47_z562.root; 36; 57; 58; 56
sep_sim_194_x-149_y47_z562.root; 36; 57; 59; 60
sep_sim_194_x-149_y47_z562.root; 36; 57; 60; 55
sep_sim_194_x-149_y47_z562.root; 36; 58; 51; 9
sep_sim_194_x-149_y47_z562.root; 36; 58; 52; 25
sep_sim_194_x-149_y47_z562.root; 36; 58; 53; 16
sep_sim_194_x-149_y47_z562.root; 36; 58; 54; 25
sep_sim_194_x-149_y47_z562.root; 36; 58; 55; 24
sep_sim_194_x-149_y47_z562.root; 36; 58; 56; 25
sep_sim_194_x-149_y47_z562.root; 36; 58; 57; 30
sep_sim_194_x-149_y47_z562.root; 36; 58; 58; 25
sep_sim_194_x-149_y47_z562.root; 36; 58; 59; 15
sep_sim_194_x-149_y47_z562.root; 36; 58; 60; 25
sep_sim_194_x-149_y47_z562.root; 37; 51; 51; 24
sep_sim_194_x-149_y47_z562.root; 37; 51; 52; 44
sep_sim_194_x-149_y47_z562.root; 37; 51; 53; 61
sep_sim_194_x-149_y47_z562.root; 37; 51; 54; 55
sep_sim_194_x-149_y47_z562.root; 37; 51; 55; 56
sep_sim_194_x-149_y47_z562.root; 37; 51; 56; 51
sep_sim_194_x-149_y47_z562.root; 37; 51; 57; 68
sep_sim_194_x-149_y47_z562.root; 37; 51; 58; 63
sep_sim_194_x-149_y47_z562.root; 37; 51; 59; 67
sep_sim_194_x-149_y47_z562.root; 37; 51; 60; 57
sep_sim_194_x-149_y47_z562.root; 37; 52; 51; 35
sep_sim_194_x-149_y47_z562.root; 37; 52; 52; 62
sep_sim_194_x-149_y47_z562.root; 37; 52; 53; 59
sep_sim_194_x-149_y47_z562.root; 37; 52; 54; 52
sep_sim_194_x-149_y47_z562.root; 37; 52; 55; 41
sep_sim_194_x-149_y47_z562.root; 37; 52; 56; 47
sep_sim_194_x-149_y47_z562.root; 37; 52; 57; 52
sep_sim_194_x-149_y47_z562.root; 37; 52; 58; 38
sep_sim_194_x-149_y47_z562.root; 37; 52; 59; 42
sep_sim_194_x-149_y47_z562.root; 37; 52; 60; 48
sep_sim_194_x-149_y47_z562.root; 37; 53; 51; 32
sep_sim_194_x-149_y47_z562.root; 37; 53; 52; 45
sep_sim_194_x-149_y47_z562.root; 37; 53; 53; 52
sep_sim_194_x-149_y47_z562.root; 37; 53; 54; 46
sep_sim_194_x-149_y47_z562.root; 37; 53; 55; 54
sep_sim_194_x-149_y47_z562.root; 37; 53; 56; 52
sep_sim_194_x-149_y47_z562.root; 37; 53; 57; 42
sep_sim_194_x-149_y47_z562.root; 37; 53; 58; 63
sep_sim_194_x-149_y47_z562.root; 37; 53; 59; 46
sep_sim_194_x-149_y47_z562.root; 37; 53; 60; 40
sep_sim_194_x-149_y47_z562.root; 37; 54; 51; 36
sep_sim_194_x-149_y47_z562.root; 37; 54; 52; 50
sep_sim_194_x-149_y47_z562.root; 37; 54; 53; 48
sep_sim_194_x-149_y47_z562.root; 37; 54; 54; 43
sep_sim_194_x-149_y47_z562.root; 37; 54; 55; 39
sep_sim_194_x-149_y47_z562.root; 37; 54; 56; 54
sep_sim_194_x-149_y47_z562.root; 37; 54; 57; 46
sep_sim_194_x-149_y47_z562.root; 37; 54; 58; 59
sep_sim_194_x-149_y47_z562.root; 37; 54; 59; 46
sep_sim_194_x-149_y47_z562.root; 37; 54; 60; 45
sep_sim_194_x-149_y47_z562.root; 37; 55; 51; 23
sep_sim_194_x-149_y47_z562.root; 37; 55; 52; 53
sep_sim_194_x-149_y47_z562.root; 37; 55; 53; 51
sep_sim_194_x-149_y47_z562.root; 37; 55; 54; 47
sep_sim_194_x-149_y47_z562.root; 37; 55; 55; 46
sep_sim_194_x-149_y47_z562.root; 37; 55; 56; 45
sep_sim_194_x-149_y47_z562.root; 37; 55; 57; 51
sep_sim_194_x-149_y47_z562.root; 37; 55; 58; 60
sep_sim_194_x-149_y47_z562.root; 37; 55; 59; 41
sep_sim_194_x-149_y47_z562.root; 37; 55; 60; 53
sep_sim_194_x-149_y47_z562.root; 37; 56; 51; 32
sep_sim_194_x-149_y47_z562.root; 37; 56; 52; 50
sep_sim_194_x-149_y47_z562.root; 37; 56; 53; 47
sep_sim_194_x-149_y47_z562.root; 37; 56; 54; 52
sep_sim_194_x-149_y47_z562.root; 37; 56; 55; 54
sep_sim_194_x-149_y47_z562.root; 37; 56; 56; 49
sep_sim_194_x-149_y47_z562.root; 37; 56; 57; 58
sep_sim_194_x-149_y47_z562.root; 37; 56; 58; 59
sep_sim_194_x-149_y47_z562.root; 37; 56; 59; 43
sep_sim_194_x-149_y47_z562.root; 37; 56; 60; 64
sep_sim_194_x-149_y47_z562.root; 37; 57; 51; 29
sep_sim_194_x-149_y47_z562.root; 37; 57; 52; 62
sep_sim_194_x-149_y47_z562.root; 37; 57; 53; 62
sep_sim_194_x-149_y47_z562.root; 37; 57; 54; 73
sep_sim_194_x-149_y47_z562.root; 37; 57; 55; 54
sep_sim_194_x-149_y47_z562.root; 37; 57; 56; 59
sep_sim_194_x-149_y47_z562.root; 37; 57; 57; 51
sep_sim_194_x-149_y47_z562.root; 37; 57; 58; 52
sep_sim_194_x-149_y47_z562.root; 37; 57; 59; 58
sep_sim_194_x-149_y47_z562.root; 37; 57; 60; 44
sep_sim_194_x-149_y47_z562.root; 37; 58; 51; 13
sep_sim_194_x-149_y47_z562.root; 37; 58; 52; 23
sep_sim_194_x-149_y47_z562.root; 37; 58; 53; 25
sep_sim_194_x-149_y47_z562.root; 37; 58; 54; 27
sep_sim_194_x-149_y47_z562.root; 37; 58; 55; 17
sep_sim_194_x-149_y47_z562.root; 37; 58; 56; 26
sep_sim_194_x-149_y47_z562.root; 37; 58; 57; 33
sep_sim_194_x-149_y47_z562.root; 37; 58; 58; 18
sep_sim_194_x-149_y47_z562.root; 37; 58; 59; 26
sep_sim_194_x-149_y47_z562.root; 37; 58; 60; 18
sep_sim_194_x-149_y47_z562.root; 38; 51; 51; 35
sep_sim_194_x-149_y47_z562.root; 38; 51; 52; 68
sep_sim_194_x-149_y47_z562.root; 38; 51; 53; 63
sep_sim_194_x-149_y47_z562.root; 38; 51; 54; 61
sep_sim_194_x-149_y47_z562.root; 38; 51; 55; 66
sep_sim_194_x-149_y47_z562.root; 38; 51; 56; 61
sep_sim_194_x-149_y47_z562.root; 38; 51; 57; 50
sep_sim_194_x-149_y47_z562.root; 38; 51; 58; 67
sep_sim_194_x-149_y47_z562.root; 38; 51; 59; 68
sep_sim_194_x-149_y47_z562.root; 38; 51; 60; 62
sep_sim_194_x-149_y47_z562.root; 38; 52; 51; 29
sep_sim_194_x-149_y47_z562.root; 38; 52; 52; 70
sep_sim_194_x-149_y47_z562.root; 38; 52; 53; 52
sep_sim_194_x-149_y47_z562.root; 38; 52; 54; 44
sep_sim_194_x-149_y47_z562.root; 38; 52; 55; 51
sep_sim_194_x-149_y47_z562.root; 38; 52; 56; 59
sep_sim_194_x-149_y47_z562.root; 38; 52; 57; 65
sep_sim_194_x-149_y47_z562.root; 38; 52; 58; 54
sep_sim_194_x-149_y47_z562.root; 38; 52; 59; 43
sep_sim_194_x-149_y47_z562.root; 38; 52; 60; 53
sep_sim_194_x-149_y47_z562.root; 38; 53; 51; 23
sep_sim_194_x-149_y47_z562.root; 38; 53; 52; 55
sep_sim_194_x-149_y47_z562.root; 38; 53; 53; 51
sep_sim_194_x-149_y47_z562.root; 38; 53; 54; 48
sep_sim_194_x-149_y47_z562.root; 38; 53; 55; 49
sep_sim_194_x-149_y47_z562.root; 38; 53; 56; 64
sep_sim_194_x-149_y47_z562.root; 38; 53; 57; 48
sep_sim_194_x-149_y47_z562.root; 38; 53; 58; 54
sep_sim_194_x-149_y47_z562.root; 38; 53; 59; 43
sep_sim_194_x-149_y47_z562.root; 38; 53; 60; 55
sep_sim_194_x-149_y47_z562.root; 38; 54; 51; 27
sep_sim_194_x-149_y47_z562.root; 38; 54; 52; 60
sep_sim_194_x-149_y47_z562.root; 38; 54; 53; 45
sep_sim_194_x-149_y47_z562.root; 38; 54; 54; 56
sep_sim_194_x-149_y47_z562.root; 38; 54; 55; 52
sep_sim_194_x-149_y47_z562.root; 38; 54; 56; 52
sep_sim_194_x-149_y47_z562.root; 38; 54; 57; 49
sep_sim_194_x-149_y47_z562.root; 38; 54; 58; 50
sep_sim_194_x-149_y47_z562.root; 38; 54; 59; 40
sep_sim_194_x-149_y47_z562.root; 38; 54; 60; 42
sep_sim_194_x-149_y47_z562.root; 38; 55; 51; 28
sep_sim_194_x-149_y47_z562.root; 38; 55; 52; 66
sep_sim_194_x-149_y47_z562.root; 38; 55; 53; 55
sep_sim_194_x-149_y47_z562.root; 38; 55; 54; 53
sep_sim_194_x-149_y47_z562.root; 38; 55; 55; 59
sep_sim_194_x-149_y47_z562.root; 38; 55; 56; 39
sep_sim_194_x-149_y47_z562.root; 38; 55; 57; 48
sep_sim_194_x-149_y47_z562.root; 38; 55; 58; 74
sep_sim_194_x-149_y47_z562.root; 38; 55; 59; 53
sep_sim_194_x-149_y47_z562.root; 38; 55; 60; 42
sep_sim_194_x-149_y47_z562.root; 38; 56; 51; 35
sep_sim_194_x-149_y47_z562.root; 38; 56; 52; 46
sep_sim_194_x-149_y47_z562.root; 38; 56; 53; 58
sep_sim_194_x-149_y47_z562.root; 38; 56; 54; 55
sep_sim_194_x-149_y47_z562.root; 38; 56; 55; 70
sep_sim_194_x-149_y47_z562.root; 38; 56; 56; 47
sep_sim_194_x-149_y47_z562.root; 38; 56; 57; 45
sep_sim_194_x-149_y47_z562.root; 38; 56; 58; 44
sep_sim_194_x-149_y47_z562.root; 38; 56; 59; 64
sep_sim_194_x-149_y47_z562.root; 38; 56; 60; 54
sep_sim_194_x-149_y47_z562.root; 38; 57; 51; 29
sep_sim_194_x-149_y47_z562.root; 38; 57; 52; 50
sep_sim_194_x-149_y47_z562.root; 38; 57; 53; 50
sep_sim_194_x-149_y47_z562.root; 38; 57; 54; 70
sep_sim_194_x-149_y47_z562.root; 38; 57; 55; 57
sep_sim_194_x-149_y47_z562.root; 38; 57; 56; 47
sep_sim_194_x-149_y47_z562.root; 38; 57; 57; 60
sep_sim_194_x-149_y47_z562.root; 38; 57; 58; 64
sep_sim_194_x-149_y47_z562.root; 38; 57; 59; 60
sep_sim_194_x-149_y47_z562.root; 38; 57; 60; 50
sep_sim_194_x-149_y47_z562.root; 38; 58; 51; 15
sep_sim_194_x-149_y47_z562.root; 38; 58; 52; 33
sep_sim_194_x-149_y47_z562.root; 38; 58; 53; 26
sep_sim_194_x-149_y47_z562.root; 38; 58; 54; 26
sep_sim_194_x-149_y47_z562.root; 38; 58; 55; 26
sep_sim_194_x-149_y47_z562.root; 38; 58; 56; 27
sep_sim_194_x-149_y47_z562.root; 38; 58; 57; 31
sep_sim_194_x-149_y47_z562.root; 38; 58; 58; 30
sep_sim_194_x-149_y47_z562.root; 38; 58; 59; 21
sep_sim_194_x-149_y47_z562.root; 38; 58; 60; 22
sep_sim_195_x29_y-101_z534.root; 48; 36; 51; 7
sep_sim_195_x29_y-101_z534.root; 48; 36; 52; 3
sep_sim_195_x29_y-101_z534.root; 48; 36; 53; 1
sep_sim_195_x29_y-101_z534.root; 48; 36; 54; 3
sep_sim_195_x29_y-101_z534.root; 48; 36; 55; 2
sep_sim_195_x29_y-101_z534.root; 48; 37; 51; 5
sep_sim_195_x29_y-101_z534.root; 48; 37; 53; 1
sep_sim_195_x29_y-101_z534.root; 48; 37; 54; 2
sep_sim_195_x29_y-101_z534.root; 48; 37; 55; 4
